ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,Region,BA_ID,BA
4869131477,UOB,UOB,1.3537151,103.8906841,life_service,financial_service,atm,Q2064074,1927,region-1928,225.0,Lorong Ah Soo
4869131478,UOB,UOB,1.3127273,103.8792426,life_service,financial_service,atm,,1711,region-1712,340.0,Aljunied
4869131479,UOB,UOB,1.3155663,103.8832294,life_service,financial_service,atm,,1808,region-1809,340.0,Aljunied
4869131480,UOB,UOB,1.34875,103.697746,life_service,financial_service,atm,Q2064074,1850,region-1851,258.0,Yunnan
4869131481,UOB,UOB,1.283405,103.848385,life_service,financial_service,atm,Q2064074,1918,region-1919,71.0,China Square
4869131482,UOB,UOB,1.377887,103.942337,life_service,financial_service,atm,,1994,region-1995,287.0,Pasir Ris West
4869131483,UOB,UOB,1.2994614,103.8453021,life_service,financial_service,atm,,1917,region-1918,117.0,Dhoby Ghaut
4869131484,UOB,UOB,1.2926962,103.8110347,life_service,financial_service,atm,,2013,region-2014,132.0,Margaret Drive
4869131485,UOB,UOB,1.3124026,103.8539536,life_service,financial_service,atm,,1921,region-1922,157.0,Farrer Park
4869131486,UOB,UOB,1.302948,103.763777,life_service,financial_service,atm,,1865,region-1866,97.0,Clementi West
4869131487,UOB,UOB,1.304391,103.7642138,life_service,financial_service,atm,,1865,region-1866,97.0,Clementi West
4869131488,UOB,UOB,1.3124167,103.7656121,life_service,financial_service,atm,,1807,region-1808,169.0,Clementi Central
4869131489,UOB,UOB,1.3139608,103.7711126,life_service,financial_service,atm,,1721,region-1722,184.0,Clementi North
4869131491,UOB,UOB,1.3250163,103.8849512,life_service,financial_service,atm,,1864,region-1865,143.0,Macpherson
4869131492,UOB,UOB,1.3779196,103.7444017,life_service,financial_service,atm,,1969,region-1970,281.0,Keat Hong
4869131493,UOB,UOB,1.28534,103.84505,life_service,financial_service,atm,Q2064074,1873,region-1874,71.0,China Square
4869131494,UOB,UOB,1.3388455,103.7787543,life_service,financial_service,atm,,1623,region-1624,246.0,Anak Bukit
4869131495,UOB,UOB,1.2744724,103.825486,life_service,financial_service,atm,,1798,region-1799,55.0,Telok Blangah Rise
4869131496,UOB,UOB,1.285153,103.82138,life_service,financial_service,atm,Q2064074,1744,region-1745,79.0,Henderson Hill
4869131497,UOB,UOB,1.2837699,103.8175861,life_service,financial_service,bank,Q2064074,1842,region-1843,67.0,Bukit Merah
4869131498,UOB,UOB,1.2829088,103.8176387,life_service,financial_service,atm,Q2064074,1842,region-1843,67.0,Bukit Merah
4869131499,UOB,UOB,1.348372,103.743435,life_service,financial_service,atm,,1892,region-1893,252.0,Bukit Batok West
4869131500,UOB,UOB,1.3486425,103.7577018,life_service,financial_service,atm,,1803,region-1804,251.0,Bukit Batok East
4869131501,UOB,UOB,1.3466908,103.7124582,life_service,financial_service,atm,,2004,region-2005,250.0,Boon Lay Place
4869131502,UOB,UOB,1.3463888,103.7127002,life_service,financial_service,atm,,2004,region-2005,250.0,Boon Lay Place
4869131503,UOB,UOB,1.334182,103.852108,life_service,financial_service,atm,Q2064074,1898,region-1899,154.0,Boon Teck
4869131504,UOB,UOB,1.399486,103.915949,life_service,financial_service,atm,Q2064074,1730,region-1731,314.0,Waterway East
4869131506,UOB,UOB,1.38908,103.98745,life_service,financial_service,atm,,2039,region-2040,305.0,Changi Point
4869131507,UOB,UOB,1.4035832,103.905993,life_service,financial_service,atm,Q2064074,1686,region-1687,317.0,Punggol Town Centre
4869131508,UOB,UOB,1.3582543,103.8448243,life_service,financial_service,atm,Q2064074,1953,region-1954,383.0,Marymount
4869131510,UOB,UOB,1.3205587,103.9347959,life_service,financial_service,atm,,2015,region-2016,192.0,Bedok South
4869131511,UOB,UOB,1.3200224,103.9445678,life_service,financial_service,atm,,1915,region-1916,192.0,Bedok South
4869131512,UOB,UOB,1.331265,103.9484121,life_service,financial_service,atm,,1970,region-1971,145.0,Bedok North
4869131513,UOB,UOB,1.3330187,103.9144505,life_service,financial_service,atm,Q2064074,2019,region-2020,241.0,Kaki Bukit
4869131515,UOB,UOB,1.3375584,103.9220014,life_service,financial_service,atm,Q2064074,2019,region-2020,245.0,Bedok Reservoir
4869131517,UOB,UOB,1.3326648,103.9305151,life_service,financial_service,atm,,1869,region-1870,145.0,Bedok North
4869131518,UOB,UOB,1.3314926,103.9258285,life_service,financial_service,atm,,1869,region-1870,145.0,Bedok North
4869131519,UOB,UOB,1.326304,103.9326528,life_service,financial_service,atm,,1996,region-1997,145.0,Bedok North
4869131520,UOB,UOB,1.3264377,103.9299675,life_service,financial_service,bank,,1996,region-1997,145.0,Bedok North
4869132421,UOB,UOB,1.3245532,103.9300262,life_service,financial_service,atm,,1996,region-1997,145.0,Bedok North
4869132423,UOB,UOB,1.2826842,103.8598035,life_service,financial_service,atm,Q2064074,1720,region-1721,73.0,Bayfront Subzone
4869132424,UOB,UOB,1.3712461,103.8470075,life_service,financial_service,atm,Q2064074,1781,region-1782,216.0,Ang Mo Kio Town Centre
4869132425,UOB,UOB,1.373985,103.837774,life_service,financial_service,atm,Q2064074,1972,region-1973,217.0,Kebun Bahru
4869132426,UOB,UOB,1.3802356,103.8412851,life_service,financial_service,atm,,1882,region-1883,288.0,Yio Chu Kang West
4869132427,UOB,UOB,1.3694323,103.8472657,life_service,financial_service,atm,Q2064074,1781,region-1782,216.0,Ang Mo Kio Town Centre
4869132428,UOB,UOB,1.3622425,103.8555242,life_service,financial_service,atm,Q2064074,1910,region-1911,208.0,Chong Boon
4869132429,UOB,UOB,1.36785,103.856056,life_service,financial_service,atm,Q2064074,1910,region-1911,208.0,Chong Boon
4869132430,UOB,UOB,1.3732942,103.8545712,life_service,financial_service,atm,,1899,region-1900,215.0,Cheng San
4869132431,UOB,UOB,1.3736793,103.8550256,life_service,financial_service,atm,,1899,region-1900,215.0,Cheng San
4869132432,UOB,UOB,1.367153,103.839276,life_service,financial_service,atm,Q2064074,1822,region-1823,381.0,Shangri-La
4869132433,UOB,UOB,1.3204866,103.8860381,life_service,financial_service,atm,,1797,region-1798,340.0,Aljunied
4869132434,UOB,UOB,1.2735631,103.8012415,life_service,financial_service,atm,,1990,region-1991,63.0,Pasir Panjang 2
4869132435,UOB,UOB,1.3269639,103.846478,life_service,financial_service,atm,Q2064074,1922,region-1923,194.0,Balestier
4869132436,UOB,UOB,1.3320947,103.7224616,life_service,financial_service,atm,,2022,region-2023,238.0,Taman Jurong
4869132437,UOB,UOB,1.3254673,103.7250218,life_service,financial_service,atm,,2022,region-2023,238.0,Taman Jurong
4869132439,UOB,UOB,1.4283614,103.8311154,life_service,financial_service,atm,,1932,region-1933,351.0,Yishun West
4869132440,UOB,UOB,1.4357926,103.8366939,life_service,financial_service,atm,,2011,region-2012,358.0,Northland
4869132441,UOB,UOB,1.4249805,103.846478,life_service,financial_service,atm,,2011,region-2012,346.0,Yishun East
4869132442,UOB,UOB,1.433584,103.8396725,life_service,financial_service,atm,,2011,region-2012,358.0,Northland
4869132443,UOB,UOB,1.4296026,103.8300367,life_service,financial_service,atm,,1932,region-1933,351.0,Yishun West
4869132444,UOB,UOB,1.4251032,103.846189,life_service,financial_service,atm,,2011,region-2012,346.0,Yishun East
4869132445,UOB,UOB,1.4315468,103.8293342,life_service,financial_service,atm,,1932,region-1933,351.0,Yishun West
4869132446,UOB,UOB,1.41672,103.83451,life_service,financial_service,atm,,2011,region-2012,267.0,Yishun South
4869132447,UOB,UOB,1.4294324,103.8349697,life_service,financial_service,atm,,1932,region-1933,351.0,Yishun West
4869132448,UOB,UOB,1.4244599,103.8390897,life_service,financial_service,atm,,2011,region-2012,272.0,Yishun Central
4869132449,UOB,UOB,1.4306981,103.8288206,life_service,financial_service,atm,,1932,region-1933,351.0,Yishun West
4869132450,UOB,UOB,1.3979868,103.7469021,life_service,financial_service,atm,,2025,region-2026,311.0,Yew Tee
4869132451,UOB,UOB,1.3978193,103.7473471,life_service,financial_service,atm,,2025,region-2026,311.0,Yew Tee
4869132453,UOB,UOB,1.4425777,103.7908042,life_service,financial_service,atm,,1901,region-1902,359.0,Midview
4869132454,UOB,UOB,1.436998,103.786504,life_service,financial_service,atm,,1801,region-1802,352.0,Woodlands Regional Centre
4869132455,UOB,UOB,1.4457952,103.7981059,life_service,financial_service,atm,,1836,region-1837,364.0,Woodlands East
4869132456,UOB,UOB,1.4377962,103.7952803,life_service,financial_service,atm,,1901,region-1902,359.0,Midview
4869132458,UOB,UOB,1.431065,103.7740126,life_service,financial_service,atm,,1950,region-1951,345.0,Woodgrove
4869132459,UOB,UOB,1.43264,103.77429,life_service,financial_service,atm,,1946,region-1947,360.0,Woodlands West
4869132460,UOB,UOB,1.4291664,103.7810742,life_service,financial_service,atm,,1950,region-1951,345.0,Woodgrove
4869132461,UOB,UOB,1.4308932,103.7907408,life_service,financial_service,atm,,1856,region-1857,344.0,Woodlands South
4869132462,UOB,UOB,1.303691,103.833302,life_service,financial_service,atm,,1783,region-1784,106.0,Boulevard
4869132464,UOB,UOB,1.3338251,103.7427844,life_service,financial_service,atm,,1731,region-1732,147.0,Jurong Gateway
4869132465,UOB,UOB,1.303774,103.766084,life_service,financial_service,atm,,1858,region-1859,100.0,Clementi Woods
4869132466,UOB,UOB,1.311803,103.758606,life_service,financial_service,atm,,1929,region-1930,169.0,Clementi Central
4869132467,UOB,UOB,1.3122956,103.7599652,life_service,financial_service,atm,,1929,region-1930,169.0,Clementi Central
4869132468,UOB,UOB,1.4069948,103.9015362,life_service,financial_service,atm,Q2064074,2034,region-2035,317.0,Punggol Town Centre
4869132469,UOB,UOB,1.4304047,103.7939184,life_service,financial_service,atm,,1823,region-1824,344.0,Woodlands South
4869132470,UOB,UOB,1.30759,103.8627,life_service,financial_service,atm,,1852,region-1853,165.0,Lavender
4869132471,UOB,UOB,1.370359,103.82838,life_service,financial_service,atm,Q2064074,2041,region-2042,279.0,Sembawang Hills
4869132472,UOB,UOB,1.3990037,103.8181204,life_service,financial_service,atm,,1976,region-1977,316.0,Springleaf
4869132473,UOB,UOB,1.353963,103.8342402,life_service,financial_service,atm,Q2064074,1981,region-1982,380.0,Upper Thomson
4869132474,UOB,UOB,1.3126684,103.8721363,life_service,financial_service,atm,,1924,region-1925,171.0,Boon Keng
4869132475,UOB,UOB,1.314744,103.872134,life_service,financial_service,atm,,1924,region-1925,171.0,Boon Keng
4869132476,UOB,UOB,1.3332299,103.8789752,life_service,financial_service,atm,Q2064074,1942,region-1943,231.0,Joo Seng
4869132477,UOB,UOB,1.3300359,103.9009724,life_service,financial_service,atm,Q2064074,1961,region-1962,149.0,Kampong Ubi
4869132478,UOB,UOB,1.3298933,103.9019015,life_service,financial_service,atm,Q2064074,1961,region-1962,149.0,Kampong Ubi
4869132479,UOB,UOB,1.3324235,103.848046,life_service,financial_service,atm,Q2064074,1898,region-1899,146.0,Toa Payoh Central
4869132480,UOB,UOB,1.34066,103.8543763,life_service,financial_service,atm,Q2064074,1913,region-1914,233.0,Lorong 8 Toa Payoh
4869132483,UOB,UOB,1.331554,103.8510239,life_service,financial_service,atm,Q2064074,1898,region-1899,146.0,Toa Payoh Central
4869132484,UOB,UOB,1.3363242,103.8466108,life_service,financial_service,atm,Q2064074,1898,region-1899,146.0,Toa Payoh Central
4869132485,UOB,UOB,1.3412341,103.8454687,life_service,financial_service,atm,Q2064074,1936,region-1937,240.0,Toa Payoh West
4869132486,UOB,UOB,1.338186,103.8443249,life_service,financial_service,atm,Q2064074,1779,region-1780,240.0,Toa Payoh West
4869132488,UOB,UOB,1.3321922,103.8473064,life_service,financial_service,atm,Q2064074,1898,region-1899,146.0,Toa Payoh Central
4869132491,UOB,UOB,1.3508562,103.83557,life_service,financial_service,atm,Q2064074,2041,region-2042,380.0,Upper Thomson
4869132492,UOB,UOB,1.3070029,103.788503,life_service,financial_service,atm,,1973,region-1974,91.0,One North
4869132493,UOB,UOB,1.33471,103.96517,life_service,financial_service,atm,,2002,region-2003,248.0,Xilin
4869132494,UOB,UOB,1.314811,103.764657,life_service,financial_service,atm,,1807,region-1808,169.0,Clementi Central
4869132495,UOB,UOB,1.3019817,103.8398259,life_service,financial_service,atm,Q2064074,1880,region-1881,124.0,Somerset
4869132496,UOB,UOB,1.2889287,103.846449,life_service,financial_service,atm,,1725,region-1726,83.0,Clarke Quay
4869132497,UOB,UOB,1.29915,103.84777,life_service,financial_service,atm,,1917,region-1918,117.0,Dhoby Ghaut
4869132498,UOB,UOB,1.2736185,103.8085646,life_service,financial_service,atm,,1804,region-1805,62.0,Telok Blangah Drive
4869132499,UOB,UOB,1.270779,103.80987,life_service,financial_service,atm,,2030,region-2031,54.0,Maritime Square
4869132500,DBS,DBS,1.3799396,103.7531035,life_service,financial_service,atm,,1962,region-1963,290.0,Teck Whye
4869132501,UOB,UOB,1.3222065,103.7382286,life_service,financial_service,atm,,2017,region-2018,187.0,Teban Gardens
4869132502,UOB,UOB,1.3204848,103.7429309,life_service,financial_service,atm,,2017,region-2018,187.0,Teban Gardens
4869132503,UOB,UOB,1.2736766,103.8429905,life_service,financial_service,atm,Q2064074,1873,region-1874,52.0,Anson
4869132504,UOB,UOB,1.2749822,103.842795,life_service,financial_service,atm,Q2064074,1873,region-1874,68.0,Chinatown
4869132505,UOB,UOB,1.2765001,103.8454988,life_service,financial_service,atm,Q2064074,1873,region-1874,56.0,Tanjong Pagar
4869132506,UOB,UOB,1.303039,103.896729,life_service,financial_service,atm,,1964,region-1965,339.0,Mountbatten
4869132507,UOB,UOB,1.304839,103.823764,life_service,financial_service,atm,,2035,region-2036,133.0,Tanglin
4869132508,UOB,UOB,1.2753873,103.8430427,life_service,financial_service,atm,Q2064074,1873,region-1874,68.0,Chinatown
4869132509,UOB,UOB,1.305256,103.8324619,life_service,financial_service,atm,,1880,region-1881,106.0,Boulevard
4869132510,UOB,UOB,1.32725,103.94626,life_service,financial_service,atm,Q2064074,1970,region-1971,145.0,Bedok North
4869132511,UOB,UOB,1.313797,103.988777,life_service,financial_service,atm,,1993,region-1994,337.0,Changi Airport
4869132512,UOB,UOB,1.3217,103.84597,life_service,financial_service,atm,Q2064074,1896,region-1897,181.0,Moulmein
4869132513,UOB,UOB,1.3485502,103.9339664,life_service,financial_service,atm,,1956,region-1957,198.0,Tampines West
4869132514,UOB,UOB,1.3602346,103.9531029,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869132515,UOB,UOB,1.3533215,103.952649,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869132516,UOB,UOB,1.3533625,103.9530867,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869132517,UOB,UOB,1.3474806,103.9571937,life_service,financial_service,atm,,1937,region-1938,249.0,Simei
4869132519,UOB,UOB,1.3469147,103.944472,life_service,financial_service,atm,,1857,region-1858,224.0,Tampines East
4869132520,UOB,UOB,1.3532358,103.9451786,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133221,UOB,UOB,1.3542861,103.9600069,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133222,UOB,UOB,1.355389,103.9344477,life_service,financial_service,atm,,1956,region-1957,198.0,Tampines West
4869133223,UOB,UOB,1.3560351,103.9459129,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133224,UOB,UOB,1.3542337,103.9434871,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133225,UOB,UOB,1.3531169,103.943659,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133226,UOB,UOB,1.354153,103.945084,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133227,UOB,UOB,1.334532,103.720408,life_service,financial_service,atm,,2022,region-2023,238.0,Taman Jurong
4869133228,UOB,UOB,1.33588,103.88791,life_service,financial_service,atm,Q2064074,1942,region-1943,231.0,Joo Seng
4869133229,UOB,UOB,1.2956642,103.8588156,life_service,financial_service,atm,Q2064074,1997,region-1998,110.0,Marina Centre
4869133230,UOB,UOB,1.377615,103.73932,life_service,financial_service,atm,,1969,region-1970,286.0,Peng Siang
4869133231,UOB,UOB,1.4483396,103.8191539,life_service,financial_service,atm,,1875,region-1876,365.0,Sembawang Central
4869133232,UOB,UOB,1.2909141,103.8032296,life_service,financial_service,atm,,1867,region-1868,114.0,Mei Chin
4869133233,UOB,UOB,1.29443,103.85024,life_service,financial_service,atm,Q2064074,1814,region-1815,111.0,Bras Basah
4869133234,UOB,UOB,1.30281,103.87533,life_service,financial_service,atm,,1959,region-1960,92.0,Tanjong Rhu
4869133235,UOB,UOB,1.3206353,103.8443256,life_service,financial_service,atm,Q2064074,1896,region-1897,181.0,Moulmein
4869133237,UOB,UOB,1.284889,103.846525,life_service,financial_service,atm,Q2064074,1873,region-1874,71.0,China Square
4869133238,UOB,UOB,1.296373,103.850176,life_service,financial_service,atm,,1694,region-1695,111.0,Bras Basah
4869133239,UOB,UOB,1.3315081,103.7947554,life_service,financial_service,atm,,2035,region-2036,148.0,Holland Road
4869133240,UOB,UOB,1.3311013,103.7951161,life_service,financial_service,atm,,2035,region-2036,148.0,Holland Road
4869133241,UOB,UOB,1.3401028,103.9629553,life_service,financial_service,atm,,2002,region-2003,248.0,Xilin
4869133242,UOB,UOB,1.3427918,103.8490149,life_service,financial_service,atm,Q2064074,1936,region-1937,235.0,Braddell
4869133243,UOB,UOB,1.3106679,103.7774191,life_service,financial_service,atm,,1973,region-1974,168.0,Singapore Polytechnic
4869133244,UOB,UOB,1.32884,103.77636,life_service,financial_service,atm,,1983,region-1984,246.0,Anak Bukit
4869133245,UOB,UOB,1.2796575,103.8346486,life_service,financial_service,atm,Q2064074,1833,region-1834,65.0,Singapore General Hospital
4869133246,UOB,UOB,1.317855,103.8800874,life_service,financial_service,atm,,1824,region-1825,340.0,Aljunied
4869133247,UOB,UOB,1.3431843,103.9533524,life_service,financial_service,atm,,1937,region-1938,249.0,Simei
4869133248,UOB,UOB,1.304039,103.8546719,life_service,financial_service,atm,Q2064074,1871,region-1872,90.0,Sungei Road
4869133249,UOB,UOB,1.3034475,103.8529112,life_service,financial_service,atm,,1871,region-1872,125.0,Bencoolen
4869133251,UOB,UOB,1.336705,103.910631,life_service,financial_service,atm,,2019,region-2020,241.0,Kaki Bukit
4869133253,UOB,UOB,1.3225345,103.8636934,life_service,financial_service,atm,Q2064074,1893,region-1894,193.0,Bendemeer
4869133254,UOB,UOB,1.3760912,103.8720312,life_service,financial_service,atm,Q2064074,1949,region-1950,220.0,Serangoon North
4869133255,UOB,UOB,1.3698237,103.8730163,life_service,financial_service,atm,Q2064074,1995,region-1996,209.0,Serangoon Garden
4869133256,UOB,UOB,1.3500727,103.8734346,life_service,financial_service,atm,Q2064074,1945,region-1946,196.0,Serangoon Central
4869133257,UOB,UOB,1.3644178,103.8649363,life_service,financial_service,atm,,1995,region-1996,209.0,Serangoon Garden
4869133258,UOB,UOB,1.3540772,103.8708075,life_service,financial_service,atm,Q2064074,1945,region-1946,196.0,Serangoon Central
4869133259,UOB,UOB,1.35049,103.87172,life_service,financial_service,atm,Q2064074,1945,region-1946,196.0,Serangoon Central
4869133260,UOB,UOB,1.3502201,103.8689503,life_service,financial_service,atm,,1945,region-1946,196.0,Serangoon Central
4869133261,OCBC,OCBC,1.2474342,103.8396786,life_service,financial_service,atm,,2020,region-2021,39.0,Sentosa 1
4869133262,UOB,UOB,1.2513495,103.8177391,life_service,financial_service,atm,Q2064074,2020,region-2021,39.0,Sentosa 1
4869133263,UOB,UOB,1.385167,103.7603062,life_service,financial_service,atm,Q2064074,1980,region-1981,293.0,Senja
4869133266,OCBC ATM,Oversea-Chinse Banking Corporation Ltd,1.3862282,103.8930781,life_service,financial_service,atm,,1753,region-1754,296.0,Compassvale
4869133267,UOB,UOB,1.3915735,103.8957224,life_service,financial_service,atm,Q2064074,1876,region-1877,306.0,Sengkang Town Centre
4869133268,UOB,UOB,1.2847179,103.8329655,life_service,financial_service,atm,Q2064074,1845,region-1846,72.0,Tiong Bahru
4869133269,UOB,UOB,1.4494926,103.8186677,life_service,financial_service,atm,,2028,region-2029,365.0,Sembawang Central
4869133270,UOB,UOB,1.4417357,103.8246531,life_service,financial_service,atm,,1872,region-1873,361.0,Sembawang Springs
4869133271,UOB,UOB,1.4490414,103.8200194,life_service,financial_service,atm,,1875,region-1876,365.0,Sembawang Central
4869133272,UOB,UOB,1.3916051,103.8760244,life_service,financial_service,atm,Q2064074,2007,region-2008,309.0,Fernvale
4869133273,UOB,UOB,1.30587,103.83298,life_service,financial_service,atm,Q2064074,1880,region-1881,106.0,Boulevard
4869133276,UOB,UOB,1.3853753,103.9018221,life_service,financial_service,atm,Q2064074,1773,region-1774,303.0,Rivervale
4869133277,DBS ATM,DBS,1.3923407,103.9045436,life_service,financial_service,atm,,1732,region-1733,303.0,Rivervale
4869133278,UOB,UOB,1.29304,103.8269,life_service,financial_service,atm,,1769,region-1770,126.0,Chatsworth
4869133279,UOB,UOB,1.2952577,103.8294189,life_service,financial_service,atm,,1769,region-1770,126.0,Chatsworth
4869133280,UOB,UOB,1.25541,103.82256,life_service,financial_service,atm,Q2064074,2020,region-2021,39.0,Sentosa 1
4869133281,UOB,UOB,1.442324,103.7856401,life_service,financial_service,atm,,1928,region-1929,366.0,Greenwood Park
4869133282,UOB,UOB,1.2846098,103.851497,life_service,financial_service,atm,Q2064074,1918,region-1919,70.0,Raffles Place
4869133283,UOB,UOB,1.2938189,103.8527795,life_service,financial_service,atm,Q2064074,1918,region-1919,113.0,City Hall
4869133284,UOB,UOB,1.2873611,103.8031093,life_service,financial_service,atm,,1846,region-1847,85.0,Queensway
4869133285,UOB,UOB,1.2946284,103.8060102,life_service,financial_service,atm,,1867,region-1868,114.0,Mei Chin
4869133286,UOB,UOB,1.4081733,103.8992249,life_service,financial_service,atm,Q2064074,2034,region-2035,317.0,Punggol Town Centre
4869133288,UOB,UOB,1.40505,103.90236,life_service,financial_service,atm,Q2064074,1760,region-1761,313.0,Matilda
4869133289,UOB,UOB,1.39946,103.90634,life_service,financial_service,atm,Q2064074,1777,region-1778,310.0,Punggol Field
4869133290,UOB,UOB,1.40461,103.90867,life_service,financial_service,atm,Q2064074,1791,region-1792,314.0,Waterway East
4869133291,UOB,UOB,1.4041433,103.9021606,life_service,financial_service,atm,Q2064074,1760,region-1761,313.0,Matilda
4869133292,UOB,UOB,1.2932393,103.8610995,life_service,financial_service,atm,Q2064074,1997,region-1998,110.0,Marina Centre
4869133293,UOB,UOB,1.33138,103.86928,life_service,financial_service,atm,Q2064074,1877,region-1878,150.0,Sennett
4869133294,UOB,UOB,1.3327,103.86727,life_service,financial_service,atm,Q2064074,1930,region-1931,151.0,Potong Pasir
4869133295,UOB,UOB,1.3001346,103.8448229,life_service,financial_service,atm,,1917,region-1918,117.0,Dhoby Ghaut
4869133296,UOB,UOB,1.31316,103.68757,life_service,financial_service,atm,,1987,region-1988,163.0,Shipyard
4869133297,UOB,UOB,1.3376785,103.6970544,life_service,financial_service,atm,,1851,region-1852,244.0,Jurong West Central
4869133298,UOB,UOB,1.3418252,103.6974864,life_service,financial_service,atm,,1851,region-1852,244.0,Jurong West Central
4869133299,UOB,UOB,1.2851531,103.8426018,life_service,financial_service,atm,Q2064074,1820,region-1821,77.0,Pearl'S Hill
4869133300,UOB,UOB,1.2837492,103.8425846,life_service,financial_service,bank,Q2064074,1820,region-1821,338.0,People'S Park
4869133301,UOB,UOB,1.2855544,103.843794,life_service,financial_service,atm,Q2064074,1820,region-1821,77.0,Pearl'S Hill
4869133302,UOB,UOB,1.292054,103.850739,life_service,financial_service,atm,Q2064074,1918,region-1919,113.0,City Hall
4869133303,UOB,UOB,1.319072,103.892618,life_service,financial_service,atm,,1911,region-1912,186.0,Geylang East
4869133304,UOB,UOB,1.3176958,103.8922732,life_service,financial_service,atm,,1911,region-1912,186.0,Geylang East
4869133305,UOB,UOB,1.3181222,103.8926855,life_service,financial_service,atm,,1911,region-1912,186.0,Geylang East
4869133306,UOB,UOB,1.3796526,103.9365247,life_service,financial_service,atm,,1994,region-1995,287.0,Pasir Ris West
4869133307,UOB,UOB,1.3735202,103.9494207,life_service,financial_service,atm,,1994,region-1995,273.0,Pasir Ris Central
4869133308,UOB,UOB,1.3703155,103.9577018,life_service,financial_service,atm,,1994,region-1995,213.0,Pasir Ris Drive
4869133309,UOB,UOB,1.3690223,103.9586511,life_service,financial_service,atm,,1994,region-1995,213.0,Pasir Ris Drive
4869133310,UOB,UOB,1.3736144,103.9497333,life_service,financial_service,atm,,1994,region-1995,273.0,Pasir Ris Central
4869133312,UOB,UOB,1.3006265,103.8494098,life_service,financial_service,atm,Q2064074,1917,region-1918,128.0,Selegie
4869133313,UOB,UOB,1.3002964,103.8560094,life_service,financial_service,atm,Q2064074,1683,region-1684,118.0,Bugis
4869133314,UOB,UOB,1.3038918,103.8357322,life_service,financial_service,atm,Q2064074,1880,region-1881,106.0,Boulevard
4869133315,UOB,UOB,1.28111,103.83928,life_service,financial_service,atm,Q2064074,1820,region-1821,338.0,People'S Park
4869133316,UOB,UOB,1.3459713,103.9380454,life_service,financial_service,atm,,1956,region-1957,198.0,Tampines West
4869133317,UOB,UOB,1.4129732,103.8447905,life_service,financial_service,atm,,2029,region-2030,268.0,Lower Seletar 1
4869133318,UOB,UOB,1.3042924,103.8324935,life_service,financial_service,atm,,1783,region-1784,106.0,Boulevard
4869133319,UOB,UOB,1.299338,103.7871354,life_service,financial_service,atm,,1979,region-1980,91.0,One North
4869133320,UOB,UOB,1.3159249,103.8972075,life_service,financial_service,atm,,1963,region-1964,186.0,Geylang East
4869133621,UOB,UOB,1.3521289,103.9422995,life_service,financial_service,atm,,2018,region-2019,224.0,Tampines East
4869133622,UOB,UOB,1.285026,103.84907,life_service,financial_service,atm,Q2064074,1918,region-1919,69.0,Phillip
4869133625,UOB,UOB,1.29537,103.774811,life_service,financial_service,atm,Q2064074,1988,region-1989,122.0,National University Of S'Pore
4869133626,UOB,UOB,1.2940655,103.7845459,life_service,financial_service,atm,Q2064074,1988,region-1989,122.0,National University Of S'Pore
4869133629,UOB,UOB,1.2997208,103.8633996,life_service,financial_service,atm,Q2064074,1959,region-1960,131.0,Nicoll
4869133630,UOB,UOB,1.3027929,103.8351252,life_service,financial_service,atm,Q2064074,1783,region-1784,106.0,Boulevard
4869133631,UOB,UOB,1.3333506,103.7458652,life_service,financial_service,atm,,1647,region-1648,147.0,Jurong Gateway
4869133632,UOB,UOB,1.3501644,103.8727489,life_service,financial_service,atm,Q2064074,1945,region-1946,196.0,Serangoon Central
4869133633,UOB,UOB,1.3124816,103.8379255,life_service,financial_service,atm,,1889,region-1890,158.0,Newton Circus
4869133634,UOB,UOB,1.311931,103.839566,life_service,financial_service,atm,,1728,region-1729,158.0,Newton Circus
4869133635,UOB,UOB,1.3074144,103.8574382,life_service,financial_service,atm,,1871,region-1872,90.0,Sungei Road
4869133636,UOB,UOB,1.324278,103.9415723,life_service,financial_service,atm,,2015,region-2016,192.0,Bedok South
4869133637,UOB,UOB,1.3238361,103.9408703,life_service,financial_service,atm,,2015,region-2016,192.0,Bedok South
4869133638,UOB,UOB,1.2839089,103.8434279,life_service,financial_service,atm,Q2064074,1873,region-1874,68.0,Chinatown
4869133639,UOB,UOB,1.2942717,103.7784984,life_service,financial_service,atm,Q2064074,1988,region-1989,122.0,National University Of S'Pore
4869133640,UOB,UOB,1.29645,103.78285,life_service,financial_service,atm,,1988,region-1989,122.0,National University Of S'Pore
4869133641,UOB,UOB,1.307406,103.881295,life_service,financial_service,atm,,1964,region-1965,340.0,Aljunied
4869133642,UOB,UOB,1.3068438,103.8824766,life_service,financial_service,atm,,1964,region-1965,340.0,Aljunied
