ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,Region,BA_ID,BA
2480305383,Sheridan Rd & Montrose Ave,Divvy,41.9619208,-87.6546421,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,19,315.02,30.0,UPTOWN
2480305388,Shore Dr & 55th St,Divvy,41.795222,-87.5809014,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,510,4110,7.0,HYDE PARK
2480305392,Southport Ave & Belmont Ave,Divvy,41.9392981,-87.6637417,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,688,628,44.0,LAKE VIEW
2480305402,Southport Ave & Clark St,Divvy,41.957081,-87.664199,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,522,601,44.0,LAKE VIEW
2480305411,Southport Ave & Irving Park Rd,Divvy,41.9541511,-87.6643124,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,725,604,44.0,LAKE VIEW
2480305416,Southport Ave & Roscoe St,Divvy,41.943739,-87.66402,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,247,8319,44.0,LAKE VIEW
2480305420,Southport Ave & Waveland Ave,Divvy,41.94815,-87.66394,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,719,612,44.0,LAKE VIEW
2480305425,Southport Ave & Wellington Ave,Divvy,41.9357791,-87.6635632,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,688,628,44.0,LAKE VIEW
2480305429,Southport Ave & Wrightwood Ave,Divvy,41.9287822,-87.6639076,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,748,706,67.0,LINCOLN PARK
2480305435,St Clair St & Erie St,Divvy,41.894448,-87.622663,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,164,814.01,36.0,NEAR NORTH SIDE
2480305439,State St & 19th St,Divvy,41.856594,-87.627542,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,343,3302,33.0,NEAR SOUTH SIDE
2480305440,State St & 29th St,Divvy,41.841707,-87.626938,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,387,3504,0.0,DOUGLAS
2480305441,State St & 33rd St,Divvy,41.834734,-87.625813,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,24,8420,0.0,DOUGLAS
2480305442,State St & 35th St,Divvy,41.8310743,-87.6270136,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,24,8420,0.0,DOUGLAS
2480305444,State St & Kinzie St,Divvy,41.8893156,-87.6272543,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,636,815,36.0,NEAR NORTH SIDE
2480305445,State St & Pearson St,Divvy,41.897419,-87.6287891,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,239,811,36.0,NEAR NORTH SIDE
2480305447,Stave St & Armitage Ave,Divvy,41.9177564,-87.6914513,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,304,2214,22.0,LOGAN SQUARE
2480305448,Theater on the Lake,Divvy,41.9262421,-87.6309574,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,105,701.01,67.0,LINCOLN PARK
2480305449,Wabash Ave & 9th St,Divvy,41.8707537,-87.6257357,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,377,3206,37.0,LOOP
2480305450,Wabash Ave & Grand Ave,Divvy,41.8914225,-87.6267774,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,636,815,36.0,NEAR NORTH SIDE
2480305451,Michigan Ave & Madison St,Divvy,41.8821536,-87.6251198,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,590,3201,37.0,LOOP
2480305452,Wallace St & 35th St,Divvy,41.830621,-87.6413088,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,178,8399,57.0,BRIDGEPORT
2480305453,Wells St & Concord Ln,Divvy,41.912202,-87.634664,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,281,715,67.0,LINCOLN PARK
2480305454,Wells St & Evergreen Ave,Divvy,41.906723,-87.6351532,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,300,803,36.0,NEAR NORTH SIDE
2480305456,Wells St & Polk St,Divvy,41.8725675,-87.6335124,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,4,8390,37.0,LOOP
2480305457,Wentworth Ave & 24th St,Divvy,41.8501401,-87.632167,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,2,8411,34.0,ARMOUR SQUARE
2480305458,Wentworth Ave & Cermak Rd,Divvy,41.8530995,-87.6318427,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,2,8411,34.0,ARMOUR SQUARE
2480305459,Western Ave & 21st St,Divvy,41.8540679,-87.6858478,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,3,8412,32.0,LOWER WEST SIDE
2480305460,Western Ave & 24th St,Divvy,41.84847,-87.685109,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,215,8413,32.0,LOWER WEST SIDE
2480305461,Western Ave & Division St,Divvy,41.9029145,-87.6873199,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,555,2425,24.0,WEST TOWN
2480305462,Western Ave & Leland Ave,Divvy,41.9665049,-87.6884471,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,675,406,5.0,LINCOLN SQUARE
2480305463,Western Ave & Winnebago Ave,Divvy,41.9154841,-87.6870631,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,383,2222,22.0,LOGAN SQUARE
2480305464,Wilton Ave & Belmont Ave,Divvy,41.940127,-87.6529767,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,730,621,44.0,LAKE VIEW
2480305466,Wood St & Taylor St,Divvy,41.869148,-87.6710477,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,5,8382,28.0,NEAR WEST SIDE
2480305467,Woodlawn Ave & 55th St,Divvy,41.795264,-87.596471,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,507,4107,7.0,HYDE PARK
2480305468,900 W Harrison St,Divvy,41.8747554,-87.6498103,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,103,8419,28.0,NEAR WEST SIDE
2481225601,Walgreens,Walgreens,41.8963581,-87.6364445,medical,medical_retail,pharmacy,Q1591889,660,818,36.0,NEAR NORTH SIDE
2481231870,Potbelly,Potbelly,41.8842556,-87.6351324,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q7234777,96,8391,37.0,LOOP
2481236973,Argo Tea Cafe,Argo Tea,41.8817605,-87.6350799,food_and_beverage,beverage_shop,coffee_and_tea_shop,,96,8391,37.0,LOOP
2481236974,Chipotle,Chipotle,41.8811814,-87.6350583,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q465751,96,8391,37.0,LOOP
2481236977,Noodles & Company,Noodles & Company,41.8814763,-87.6350605,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q7049673,96,8391,37.0,LOOP
2481236983,Starbucks,Starbucks,41.8817746,-87.6355264,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,96,8391,37.0,LOOP
2481240211,Chase,Chase,41.8807777,-87.6350653,life_service,financial_service,bank,Q524629,96,8391,37.0,LOOP
2485000319,Starbucks,Starbucks,41.8846116,-87.6373395,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,96,8391,37.0,LOOP
2485002533,Taco Fresco,Taco Fresco,41.8827411,-87.6365963,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,96,8391,37.0,LOOP
2485002926,Starbucks,Starbucks,41.8804904,-87.6375454,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,96,8391,37.0,LOOP
2485876240,Starbucks,Starbucks,41.9105426,-87.653618,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,110,8422,36.0,NEAR NORTH SIDE
2485876937,ALDI,ALDI,41.9145414,-87.6549472,shopping,general_store,supermarket,Q41171672,176,8326,67.0,LINCOLN PARK
2485876938,HomeGoods,HomeGoods,41.9147578,-87.6552682,shopping,household_goods_shop,houseware_shop,Q5887941,176,8326,67.0,LINCOLN PARK
2485876939,Trader Joe's,Trader Joe's,41.9146551,-87.6551388,shopping,general_store,supermarket,Q688825,176,8326,67.0,LINCOLN PARK
2494598933,Enterprise,Enterprise,41.9108949,-87.6419596,transportation,vehicle_sale,vehicle_rental_shop,Q17085454,318,804,36.0,NEAR NORTH SIDE
2496113888,USPS,United States Postal Service,41.9763435,-87.7877101,life_service,postal_service,post_box,Q668687,778,1103,10.0,JEFFERSON PARK
2496841186,Taqueria Traspasada,Taqueria Traspasada,41.8963373,-87.6670898,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,490,2420,24.0,WEST TOWN
2501593037,Potbelly,Potbelly,41.9323607,-87.6536806,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q7234777,769,703,67.0,LINCOLN PARK
2507409373,Freshii,Freshii,41.8806717,-87.6266391,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q5503051,375,3204,37.0,LOOP
2520635808,Five Below,Five Below,41.939595,-87.711398,shopping,general_store,general_goods_store,Q5455836,143,8311,21.0,AVONDALE
2520636193,ALDI,ALDI,41.93985,-87.711497,shopping,general_store,supermarket,Q41171672,143,8311,21.0,AVONDALE
2521764855,USPS,United States Postal Service,41.9112429,-87.6265432,life_service,postal_service,post_box,Q668687,281,715,36.0,NEAR NORTH SIDE
2521765543,USPS,United States Postal Service,41.9111685,-87.6286954,life_service,postal_service,post_box,Q668687,317,801,36.0,NEAR NORTH SIDE
2532282696,Cafe Vienna,Cafe Vienna,41.9284735,-87.6420308,food_and_beverage,dessert_shop,bread_shop,,17,701.02,67.0,LINCOLN PARK
2532282700,Sultan's Market,Sultan's Market,41.9284496,-87.6420093,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,17,701.02,67.0,LINCOLN PARK
2535218167,Dunkin',Dunkin',41.9734418,-87.7482435,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,749,1204,11.0,FOREST GLEN
2535218185,BluPrint Fitness,BluPrint Fitness,41.8898877,-87.6731032,sports,sports_facility,casual_excercise_facility,,528,2431,24.0,WEST TOWN
2535218220,Subway,Subway,41.973359,-87.7483444,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,749,1204,11.0,FOREST GLEN
2535218253,USPS,United States Postal Service,41.9857693,-87.7480683,life_service,postal_service,post_box,Q668687,713,1203,11.0,FOREST GLEN
2535218255,USPS,United States Postal Service,41.9971555,-87.7238703,life_service,postal_service,post_box,Q668687,750,1301,12.0,NORTH PARK
2535218278,USPS,United States Postal Service,42.0090583,-87.6622137,life_service,postal_service,post_box,Q668687,65,105.01,9.0,ROGERS PARK
2567367898,Vapiano,Vapiano,41.8809111,-87.6266658,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q506252,375,3204,37.0,LOOP
2568328256,Ada St & Washington Blvd,Divvy,41.882861,-87.661212,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,66,8330,28.0,NEAR WEST SIDE
2568328257,Adler Planetarium,Divvy,41.8661277,-87.6073182,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,385,3301,33.0,NEAR SOUTH SIDE
2568328258,Ashland Ave & Chicago Ave,Divvy,41.8959575,-87.6677664,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,529,2432,24.0,WEST TOWN
2568328259,Ashland Ave & Grace St,Divvy,41.950687,-87.6687,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,725,604,44.0,LAKE VIEW
2568328260,California Ave & 21st St,Divvy,41.8538032,-87.6958312,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,214,8407,31.0,SOUTH LAWNDALE
2568328261,Calumet Ave & 35th St,Divvy,41.831379,-87.618034,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,202,8395,0.0,DOUGLAS
2568328262,Clark St & Wrightwood Ave,Divvy,41.929553,-87.6431328,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,795,702,67.0,LINCOLN PARK
2568328263,Cottage Grove Ave & 47th St,Divvy,41.809855,-87.606755,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,171,8436,3.0,GRAND BOULEVARD
2568328264,Cottage Grove Ave & 51st St,Divvy,41.803003,-87.606619,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,171,8436,3.0,GRAND BOULEVARD
2568328265,Halsted St & Wrightwood Ave,Divvy,41.929143,-87.649077,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,769,703,67.0,LINCOLN PARK
2568328266,Kedzie Ave & Palmer Ct,Divvy,41.921525,-87.707322,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,331,2211,22.0,LOGAN SQUARE
2568328267,Lake Park Ave & 56th St,Divvy,41.793242,-87.587782,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,510,4110,7.0,HYDE PARK
2568328268,Lincoln Ave & Fullerton Ave,Divvy,41.9241199,-87.6463726,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,788,712,67.0,LINCOLN PARK
2568328269,Racine Ave & Wrightwood Ave,Divvy,41.9288551,-87.659093,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,797,705,67.0,LINCOLN PARK
2568328270,Stockton Dr & Wrightwood Ave,Divvy,41.9313101,-87.6386857,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,105,701.01,67.0,LINCOLN PARK
2568328271,Ravenswood Ave & Lawrence Ave,Divvy,41.9690835,-87.6742516,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,107,404.02,5.0,LINCOLN SQUARE
2568328272,Wolcott Ave & Polk St,Divvy,41.871262,-87.673688,sports,sporting_goods_shop,sporting_equipment_rental,Q16973938,5,8382,28.0,NEAR WEST SIDE
2570892816,Starbucks,Starbucks,41.8859048,-87.6430854,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,780,2801,28.0,NEAR WEST SIDE
2570894412,T-Mobile,T-Mobile,41.9420176,-87.689681,shopping,miscellaneous_store,electronics_shop,Q327634,111,8437,47.0,NORTH CENTER
2570895205,Wingstop,Wingstop,41.9413563,-87.6893452,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q8025339,111,8437,47.0,NORTH CENTER
2570904434,Chipotle,Chipotle,41.941369,-87.6887411,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q465751,111,8437,47.0,NORTH CENTER
2577813545,Starbucks,Starbucks,41.910787,-87.6490879,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,110,8422,36.0,NEAR NORTH SIDE
2578895531,Bank of America,Bank of America,41.8818054,-87.6310715,life_service,financial_service,bank,Q487907,96,8391,37.0,LOOP
2578944089,Five Below,Five Below,41.8809649,-87.6279664,shopping,general_store,general_goods_store,Q5455836,96,8391,37.0,LOOP
2578978126,Old Navy,Old Navy,41.8846404,-87.628229,shopping,fashion_shop,clothes_shop,Q2735242,96,8391,37.0,LOOP
2578978127,Raising Cane's,Raising Cane's,41.88224,-87.6247315,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q7285144,590,3201,37.0,LOOP
2578981199,Lakeside Bank,Lakeside Bank,41.8866294,-87.6297409,life_service,financial_service,bank,,96,8391,37.0,LOOP
2578984144,Bar Louie,Bar Louie,41.8885916,-87.6293603,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,679,816,36.0,NEAR NORTH SIDE
2578986748,Bank of America,Bank of America,41.8926031,-87.6294874,life_service,financial_service,bank,Q487907,679,816,36.0,NEAR NORTH SIDE
2578986750,Chase,Chase,41.8925785,-87.6299223,life_service,financial_service,bank,Q524629,680,817,36.0,NEAR NORTH SIDE
2578986751,NYC Bagel Deli,NYC Bagel Deli,41.8914217,-87.6294449,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,679,816,36.0,NEAR NORTH SIDE
2578986752,Starbucks,Starbucks,41.8942218,-87.6294975,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,679,816,36.0,NEAR NORTH SIDE
2578988074,Dunkin',Dunkin',41.9041348,-87.6312547,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,16,802.02,36.0,NEAR NORTH SIDE
2607221645,Bank of America,Bank of America,41.922689,-87.645207,life_service,financial_service,bank,Q487907,788,712,67.0,LINCOLN PARK
2607221651,Starbucks,Starbucks,41.9235545,-87.6458622,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,788,712,67.0,LINCOLN PARK
2607363133,Bed Bath & Beyond,Bed Bath & Beyond,41.9139145,-87.6543441,shopping,household_goods_shop,houseware_shop,Q813782,176,8326,67.0,LINCOLN PARK
2623046302,North Community Bank,North Community Bank,41.9183385,-87.6486877,life_service,financial_service,bank,,745,711,67.0,LINCOLN PARK
2623048771,McDonald's,McDonald's,41.8858688,-87.6308044,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,96,8391,37.0,LOOP
2623896621,Taco Joint,Taco Joint,41.9179369,-87.6483425,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,278,718,67.0,LINCOLN PARK
2625982796,Starbucks,Starbucks,41.7998148,-87.5876046,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,508,4108,7.0,HYDE PARK
2633077115,The Salvation Army,The Salvation Army,41.9615397,-87.71212,shopping,discount_store,discounted_goods_shop,Q188307,23,1407.02,13.0,ALBANY PARK
2634646124,Telpochcalli Elementary School,Chicago Public Schools,41.8489757,-87.6965642,education,formal_education,school,Q2963340,214,8407,31.0,SOUTH LAWNDALE
2652556177,CVS Pharmacy,CVS Pharmacy,41.8900854,-87.637203,medical,medical_retail,pharmacy,Q2078880,660,818,36.0,NEAR NORTH SIDE
2670169972,Potbelly,Potbelly,41.8817104,-87.6414064,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q7234777,786,2819,28.0,NEAR WEST SIDE
2670170001,Panda Express,Panda Express,41.8825612,-87.6399905,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1358690,780,2801,28.0,NEAR WEST SIDE
2670170009,Verizon,Verizon,41.8823955,-87.6405083,shopping,miscellaneous_store,electronics_shop,Q919641,780,2801,28.0,NEAR WEST SIDE
2673655696,PNC Bank,PNC Bank,41.9194289,-87.6365691,life_service,financial_service,bank,Q38928,160,714,67.0,LINCOLN PARK
2673655700,The Original Pancake House,The Original Pancake House,41.9187003,-87.6366459,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q7755384,160,714,67.0,LINCOLN PARK
2693707129,USPS,USPS,41.9773829,-87.899202,life_service,postal_service,post_box,Q668687,678,9800,74.0,OHARE
2693707425,USPS,United States Postal Service,41.976369,-87.900868,life_service,postal_service,post_box,Q668687,678,9800,74.0,OHARE
2693732316,Taco Burrito King,Taco Burrito King,41.877817,-87.6477689,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,95,8331,28.0,NEAR WEST SIDE
2701839761,Gordon's Ace Hardware Riverside,Ace Hardware,41.8368602,-87.6638909,shopping,household_goods_shop,rennovation_supplies_shop,Q4672981,205,8404,43.0,MCKINLEY PARK
2707458421,Forever Yogurt,Forever Yogurt,41.9106304,-87.6760689,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,444,2403,24.0,WEST TOWN
2707458448,Francesca's,Francesca's,41.9106294,-87.6759984,shopping,fashion_shop,clothes_shop,Q72982331,444,2403,24.0,WEST TOWN
2708231824,Yolk,Yolk,41.8921642,-87.6180984,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,165,814.03,36.0,NEAR NORTH SIDE
2708231830,M Burger,M Burger,41.8948036,-87.6235485,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,164,814.01,36.0,NEAR NORTH SIDE
2708231834,Walgreens,Walgreens,41.8964947,-87.6239568,medical,medical_retail,pharmacy,Q1591889,164,814.01,36.0,NEAR NORTH SIDE
2708233186,Victoria's Secret,Victoria's Secret,41.8969868,-87.6266381,shopping,fashion_shop,clothes_shop,Q332477,97,812.01,36.0,NEAR NORTH SIDE
2708233532,AMC Dine-In 600 North Michigan 9,AMC,41.8926601,-87.6252293,recreation,arts_venue,performance_venue,Q294721,636,815,36.0,NEAR NORTH SIDE
2721192348,Courtyard Chicago Downtown/River North,Courtyard,41.8902477,-87.62768,accomodation,multi_unit_accomodation,hotel,Q1053170,636,815,36.0,NEAR NORTH SIDE
2723917822,Chagall's Four Season,Four Seasons (Chagall),41.8812742,-87.6297373,recreation,arts_venue,art_display_venue,,96,8391,37.0,LOOP
2742653944,ALDI,ALDI,41.9949958,-87.6601775,shopping,general_store,supermarket,Q41171672,45,301.03,75.0,EDGEWATER
2746401424,Subway,Subway,41.916102,-87.687614,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,190,8324,22.0,LOGAN SQUARE
2761648471,The Chicago Diner,The Chicago Diner,41.9237455,-87.6983641,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,332,2213,22.0,LOGAN SQUARE
2761669109,Uncommon Ground,Uncommon Ground,41.9511963,-87.659943,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,726,605,44.0,LAKE VIEW
2778766654,7-Eleven,7-Eleven,41.8793764,-87.626358,shopping,general_store,convenience_store,Q259340,375,3204,37.0,LOOP
2795506845,Physicians Immediate Care,Physicians Immediate Care,41.9110585,-87.6326001,medical,medical_practice,general_practice,,104,802.01,36.0,NEAR NORTH SIDE
2800242836,Starbucks,Starbucks,41.8901616,-87.6312859,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,680,817,36.0,NEAR NORTH SIDE
2813508036,Rabbit,Rabbit,41.8542239,-87.6330837,recreation,arts_venue,art_display_venue,,2,8411,34.0,ARMOUR SQUARE
2819072951,CVS Pharmacy,CVS Pharmacy,41.8859661,-87.6238488,medical,medical_retail,pharmacy,Q2078880,590,3201,37.0,LOOP
2819072954,Jimmy John's,Jimmy John's,41.8865465,-87.6238717,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1689380,590,3201,37.0,LOOP
2819072960,7-Eleven,7-Eleven,41.8866533,-87.626552,shopping,general_store,convenience_store,Q259340,590,3201,37.0,LOOP
2819072965,Billy Goat Tavern,Billy Goat Tavern,41.885893,-87.6257502,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q2903638,590,3201,37.0,LOOP
2819072966,Illinois Institute of Art,Illinois Institute of Art – Chicago,41.8854453,-87.6266294,education,formal_education,university,Q5999521,590,3201,37.0,LOOP
2819072967,Dunkin',Dunkin',41.8856097,-87.626962,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,590,3201,37.0,LOOP
2819115999,Subway,Subway,41.8850025,-87.6265221,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,590,3201,37.0,LOOP
2819117703,Chase,Chase,41.8846348,-87.6249873,life_service,financial_service,bank,Q524629,590,3201,37.0,LOOP
2819117706,Visionworks,Visionworks,41.8846421,-87.6269,medical,medical_practice,specialist_practice,Q5422607,590,3201,37.0,LOOP
2819117707,America's Dog,America's Dog,41.8846456,-87.627064,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,590,3201,37.0,LOOP
2819167161,Chipotle,Chipotle,41.8872646,-87.6248411,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q465751,590,3201,37.0,LOOP
2819236838,Subway,Subway,41.8833909,-87.6255337,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,590,3201,37.0,LOOP
2819236839,Dunkin',Dunkin',41.8830618,-87.6249362,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,590,3201,37.0,LOOP
2819245978,Starbucks,Starbucks,41.8830642,-87.6264632,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,590,3201,37.0,LOOP
2819245979,U.S. Bank,U.S. Bank,41.8830112,-87.6264632,life_service,financial_service,bank,Q739084,590,3201,37.0,LOOP
2819245980,America's Best Contacts & Eyeglasses,America's Best Contacts & Eyeglasses,41.8829003,-87.6264664,medical,medical_practice,specialist_practice,Q4742504,590,3201,37.0,LOOP
2819245983,TJ Maxx,TJ Maxx,41.8823951,-87.6271142,shopping,general_store,department_store,Q10860683,590,3201,37.0,LOOP
2819255360,Huntington Bank,Huntington Bank,41.8819152,-87.6264539,life_service,financial_service,bank,Q798819,375,3204,37.0,LOOP
2819258499,Dunkin',Dunkin',41.8823365,-87.6264727,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,590,3201,37.0,LOOP
2819285777,Panda Express,Panda Express,41.8819171,-87.6271271,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1358690,375,3204,37.0,LOOP
2819285779,Sally Beauty,Sally Beauty,41.8822347,-87.6267972,shopping,fashion_shop,cosmetics_shop,Q7405065,590,3201,37.0,LOOP
2819285780,Chipotle,Chipotle,41.8822307,-87.6270628,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q465751,590,3201,37.0,LOOP
2819325124,claire's,claire's,41.8823711,-87.6275368,shopping,fashion_shop,accessory_shop,Q2974996,590,3201,37.0,LOOP
2819355817,Disney Store,Disney Store,41.8834617,-87.6281791,shopping,miscellaneous_store,parties_and_gifts_shop,Q1047009,96,8391,37.0,LOOP
2819355819,Anthropologie,Anthropologie,41.8837332,-87.6281925,shopping,fashion_shop,clothes_shop,Q4773903,96,8391,37.0,LOOP
2819355820,Sephora,Sephora,41.8840028,-87.6282113,shopping,fashion_shop,cosmetics_shop,Q2408041,96,8391,37.0,LOOP
2819355821,Magnolia Bakery,Magnolia Bakery Chicago,41.8841675,-87.6281965,food_and_beverage,dessert_shop,bread_shop,,96,8391,37.0,LOOP
2819355822,Chick-fil-A,Chick-fil-A,41.8856003,-87.6276936,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q491516,590,3201,37.0,LOOP
2819355823,Jamba,Jamba,41.8849374,-87.6282247,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q3088784,96,8391,37.0,LOOP
2819355824,AT&T,AT&T,41.8850432,-87.6282301,shopping,miscellaneous_store,electronics_shop,Q298594,96,8391,37.0,LOOP
2819355825,Mattress Firm,Mattress Firm,41.8854166,-87.6276856,shopping,household_goods_shop,furniture_and_appliance_shop,Q6791878,590,3201,37.0,LOOP
2819355826,Wow Bao,Wow Bao,41.8859644,-87.6282313,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,96,8391,37.0,LOOP
2819355828,Caffè Café,Caffè Café,41.8858956,-87.6276814,food_and_beverage,beverage_shop,coffee_and_tea_shop,,590,3201,37.0,LOOP
2819355829,Protein Bar,Protein Bar,41.8859197,-87.6285904,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,96,8391,37.0,LOOP
2819355831,Subway,Subway,41.8878967,-87.6289849,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,679,816,36.0,NEAR NORTH SIDE
2819355832,Starbucks,Starbucks,41.8866774,-87.6267246,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,590,3201,37.0,LOOP
2819630140,Panera Bread,Panera Bread,41.8754459,-87.6273307,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q7130852,375,3204,37.0,LOOP
2837157410,Chase,Chase,41.9714888,-87.8376621,life_service,financial_service,bank,Q524629,194,7709.02,,
2837157411,Dunkin',Dunkin',41.9524159,-87.8062962,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,450,1703,16.0,DUNNING
2837157412,Dunkin',Dunkin',41.9721947,-87.8371368,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q847743,194,7709.02,,
2837157413,Jewel-Osco,Jewel-Osco,41.9656283,-87.8379362,shopping,general_store,supermarket,Q3178470,135,7608.02,74.0,OHARE
